ده مش صحيح . إنت على طول بتعزمني .	ASW
إتهاجاها ، لو سمحت .	ASW
أنا بسكر من النبيت .	ASW
خلي بالك علشان الجو متغير على الجبال .	ASW
شيك سياحي وين ياباني ، ماشي ؟	ASW
أسف ، انا سالت الاتنين بتوع نضافة الاوض وبتوع الحاجات الضايعة . هم مش معاهم .	ASW
ده مكان صعب أنه يتلاقى . ده على طريق صغير متفرع من الطريق السريع الرئيسي .	ASW
انا معرفش حاجة عنه .	ASW
إحنا ممكن نتكلم في الموضوع ده على قهوة .	ASW
فهمت ، في الحالة دي انا مش مضطر أدفع تكلفة التبديل ، صح ؟	ASW
موظف التليفون ، لو سمحت .	ASW
ممكن تنزل الستاير ، لو سمحت ؟	ASW
تمام . انا هاخد اتنين . متشكر .	ASW
إتفضل فاتورتك . تلتماية سبعة وتسعين دولار .	ASW
إنت محظوظ .	ASW
ممكن تخليها طربيزة على منظر ليلي حلو .	ASW
دي معمولة في مصنع ولا على الايد ؟	ASW
كنت عايز آجر النوع ده من العربية اربعة وعشرين ساعة .	ASW
فرصة سعيدة جدا إني اقابلك .	ASW
ده مقطوع .	ASW
طيب ، إنت بس تخيل شغله هياخد قد ايه لو هو سأل سؤال زيادة لكل واحد . خلص ، ياللا بينا بسرعة ناخد شنطنا . إحنا هنروح لتخليص الجمارك بعدين .	ASW
ايه الوزن ؟	ASW
هو فيه مطعم صيني قريب من هنا ؟	ASW
رصيف خمسة هناك .	ASW
إمتى ماتش الكورة هيبتدي ؟	ASW
متهيئلي في شوية غلطات في الفاتورة .	ASW
لو سمحت إدينى اللي هناك ده .	ASW
دي بوابة سبعة .	ASW
إنت اسكتلندي ؟	ASW
تلاتة - اتنين - واحد - اتنين . إستنى ثوانى ، ماشي ؟ انا عايز ابعتلك حاجة هنا . لمؤاخذة .	ASW
الجيب الصغيرة والبوتات مش هيبقو برة الموضة ابداً .	ASW
ممكن اكلم المدير ؟	ASW
ليه أجرتك مختلفة عن العداد ؟	ASW
ممكن اشوف ده ؟	ASW
انا وعدت نفسي لما اشوفك ، انا هابدأ افهمك .	ASW
ايه اللي بيحصل في الايام الاخيرة ؟	ASW
أنا حاسس نفسي مش كويس . ممكن تتنصحني بدكتور ؟	ASW
الطرف التاني على الخط . إتفضل .	ASW
هو فيه برنامج ترفيهي ؟	ASW
خد الدوا ده بعد كل اكلة لما يوجعك خالص .	ASW
إنت حطيت الفلوس في ظرف مرسوم مميز اللي اسمه شيوجيبيوكيورو .	ASW
في حد اتعور .	ASW
معاك خريطة للمترو ؟	ASW
انا عندي أوضة جاخزة ليك في فندق جراند . ممكن تروح هناك ؟	ASW
انا عندي ألم في عينيا اليمين .	ASW
انا مش كويس قوي في الالماني .	ASW
إحنا لازم نروح هناك تاني مع بعض .	ASW
ممكن تضيق البنطلون ده ؟	ASW
ممكن استلف مضرب الراكيت والكور ؟	ASW
ممكن اخد نص جزازة ؟	ASW
غزيك ، انا جين .	ASW
ناكاي .	ASW
عندك مانع لو اخدت صورة ليك وللتاكسي بتاعك ؟	ASW
انا ناديت على شنطة ضايعة من تلاتة يام .	ASW
على الشغل . انا عندي وصلة شغل هناك .	ASW
دي قريبة من بدلتكز .	ASW
ممكن تخلي بالك من الشنطة بتاعتي ؟	ASW
ايه رايك في الفكرة دي ؟ إحنا موافقين على شرطك بتاع الست شهور ملاحظة بس إنت تضمنلنا ان إحنا لينا الحق في البيع لمدة ست شهور بعد ما العد ينتهي .	ASW
لمؤاخذة . إنت تعرف نيويورك كويس ؟	ASW
كنت عايز اشوف دكتور جراح .	ASW
كنت عايز اسوق عربية رياضية .	ASW
كود المنطقة زيرو تلاتة . الرقم تلاتة واحد اتنين تلاتة اربعة خمسة ستة سبعة .	ASW
انا جالي برد .	ASW
كنت عايز ابعت ده بالنظام تااي يخلي البوستة محافظة عليه لغاية ميجي ياخده .	ASW
خليني أحول المكالمة دي للشخص المسئول .	ASW
إنت عايز أنهي مقاس ؟	ASW
اه ، يا غالي . انا مادركتش انه انا لسة معايا دولز .	ASW
إنت معاك صندوق يبفع ابتع فيه طرود ؟	ASW
هيً شركة الطيران هتدفعلي تمن الفندق والأكل ؟	ASW
هيً دي كل شنطك ؟	ASW
أنت عايز تعمل المكالمة إزاي ؟	ASW
طيب ، ده غالي خالص . ده مش معمول فى اليابان ، مش كدة ؟	ASW
ممكن لو سمحت تديني الملح ؟	ASW
فين اقرب مطعم من الفندق ده ؟	ASW
كنت عايز شامبو للشعر العادي .	ASW
إنت تفتكر ممكن يتلاقى فين ؟	ASW
اتمنالك سنة جديدة سعيدة جدا عليك .	ASW
أنا هاخد سبرايت كبير .	ASW
لمؤاخذة . انا عايز اعمل طلب شراء .	ASW
كنت عايز اوضة على مناظر جميلة .	ASW
تلات كوبايات عصير بطيخ ، لو سمحت .	ASW
أنا عندي تلات عيال .	ASW
امشي على طول لاخر القاعة ولف شمال عند الناصية . هتشوفه على يمينك .	ASW
بكام تكلف تذكرة روحة ورجعة لأكسفورد ؟	ASW
انا بروح للنادي الرياضي مرة كل يومين .	ASW
أقدر أقعد فين أثناء الجولة ؟	ASW
ايه ميعاد التشيك اوت ؟	ASW
كام اجرة المرشد في اليوم ؟	ASW
الاقي سيديهات فين ؟	ASW
لمؤاخذة . أنا تلميذ دراسة من اليابان . انت من جامعة نيويورك ؟	ASW
ممكن تقولنا إنت بتقيم الخطة دي إزاي ؟	ASW
آكي ، متعرفش محل اسطوانات موسيقى فريب من هنا ؟	ASW
هتدف كاش ولا على الفاتورة ؟	ASW
انا شغال في شركة تجارة .	ASW
دي حاجة مش من الأدب أن تسأل الناس هم بيكسبو كام .	ASW
هما دول ليفايز خمسمية وواحد اصليين ؟	ASW
أقدراخد حمام إمتى ؟	ASW
إنت ميبانش علياك أنه عندك عشرين سنة .	ASW
فهمت . في الحقيقة ، كان فيها فيلم سريع خالصز عندك مانع لو طلعته ؟	ASW
مشتري ده لسة دلوقتي .	ASW
أنا هاجيب واحد على طول دلوقتي .	ASW
تمن دولارات . وإتفضل واحد دلوقتي .	ASW
لوسمحت وريه بالحاجات اللي انت اشتريتها للجمارك في المطار .	ASW
فيه اي محل شامل عامل خصم دلوقتي ؟	ASW
موظف التليفون ، وصلني بالمطافي .	ASW
أنا بطاريتي خلصت .	ASW
أقف عند التقاطع اللي جاي .	ASW
ها ، اهو . هو كل واحد لازم يملى فورمة تخليص الجمارك دي ؟	ASW
ممكن آخد أسمك لو سمحت ؟	ASW
عندك مانع لو اخد ت مكالمة على حساب الطرف التاني ؟	ASW
إزيك . عامل ايه ؟	ASW
فين قسم السفر ؟	ASW
أيه اسم الشخص اللي انت عايز تكلمه ؟	ASW
بص على ده . بص على ده . إنت هتقولي الفرق بين الراجل ده والراجل ده الحظ ؟ محمد ، إركن على جنب ممكن ؟ معندكش مانع لو نزلتك هنا . أنا متاخر . يا صاحبي ، كانت فرصة سعيدة إني شوفتك ، ماشي ؟	ASW
في اي رسايل ليا ؟	ASW
كنا عايزين أوضة من ورا .	ASW
شكلك حلو .	ASW
ده تقريباً على بعد تسعة وتسعين ميل .	ASW
فينس وليندا كانو عايزين يبقو لوحديهم ، فانا معلش هقعد هنا الليلة دي .	ASW
لو سمحت خلي الشنط دي مربوطة .	ASW
إسمي ساتو .	ASW
انا اعرف نادي جاز قديم في وسط البلد .	ASW
انا هاخد الوجبة الثابتة دي .	ASW
وبعدين هناخده .	ASW
هو ده بيطلع للدور السادس ؟	ASW
لو سمحت ، حطه في شنطة غسيل وسيبه هناك .	ASW
كن عايز أحمض الفيلم ده . إمتى هيبقى جاهز ؟	ASW
الويندز تمام .	ASW
خليلي القصة تنزل لتحت ، لو سمحت .	ASW
شاملة كل مصاريف الممواصلات ؟	ASW
أوبرا متروبوليتان .	ASW
فين المكتب بتاع أجر - عربية ؟	ASW
ده مش ذوقي .	ASW
عندك أيه خضروات ؟	ASW
الدكتور هيجي إمتى ؟	ASW
ده اللون الغلط .	ASW
السنة اتكسرت .	ASW
هو الكرسي ده ممر ولا جنب الشباك ؟	ASW
انا في فسحة مشي على الرجلين .	ASW
وري واحد للشابة .	ASW
ممكن توقف العربية هنا ؟	ASW
أنا عطشان .	ASW
من غبر لبن ، لو سمحت .	ASW
فين البحيرة ؟	ASW
ممكن اخد مجلة او اي حاجة ؟	ASW
ده جنوب .	ASW
كراسي البالكون بكام ؟	ASW
هو فيه صناديق بوستى قريبة من هنا ؟	ASW
تمام . انا هوديك هناك .	ASW
الجزء المكتوب بالميل ده بيتكلم عن التغيرات اللي حصلت في التسعينات .	ASW
هو تلاتين سنة .	ASW
كنت عايز اروح لهارودس . ممكن ترسملي خريطة ، لو سمحت ؟	ASW
إنت بتعمل ايه لما يكون عندك أوقات فراغ ؟	ASW
عندك بطاريات للكاميرا دي ؟	ASW
كنت عايز كابل الريليز بتاع الكاميرا .	ASW
إنت اخر واحد في الصف ؟	ASW
متهيئلي ده مبالغ فيه .	ASW
شوطة حلوة . برة بسنة بسيطة .	ASW
ممكن تقولي الاماكن المهمة اللي هنا ؟	ASW
مفيش محلات شاملة قريبة من هنا ؟	ASW
كنت عايز انضم من سان دييجوز .	ASW
كنت بفكر آخد اللكورس ده في نص السنة اللي جاية .	ASW
النبيت مش باري قوي . ممكن تخليه ابرد ؟	ASW
ايه اكتر حاجة إنت مهتم بيها دلوقتي ؟	ASW
انا كنت عايز الفلوس اللي دفعتها . ممكن اخد فلوسي تاني ؟	ASW
انا متهيئلي مش ممكن اخد مشروب زي ده في أي مكان تاني .	ASW
لو انت إشتريت ده برضه ، ده هيخليك توصل للكمية المعفية من الضرايب .	ASW
ممكن اشوف شهادة التطعيم بتاعتك ، لو سمحت ؟	ASW
إنت بتسافر كتير ؟	ASW
انا من الولايات المتحدة .	ASW
انا معيايا تذكرة طيران لسانفرانسيسكو .	ASW
لو هي ربع ساعة بس من المحطة ، فانا همشيها .	ASW
كنت عايز فندق أرخص شوية .	ASW
انا عندي صداع .	ASW
كنت عايز الشهادة الصحية ووصل التامين بتاعي .	ASW
مش عايزين نصرف اكتر من عشرين دولار .	ASW
هي الطايرة مطارتش ليه ؟ قولي ايه اللي بيحصل .	ASW
ممكن تآجرلي كرسي على سطح الباخرة .	ASW
إستنى دقيقة ن لو سمحت .	ASW
متلمسنيش .	ASW
معاك سجاير ؟	ASW
لو الريح مش قوية قوي ، إحنا ممكن نروح تيكي بوينت .	ASW
رائع .	ASW
انا هقفل دلوقتي . متشكر لإهتمامك .	ASW
مين ده ؟	ASW
لمؤاخذة . ممكن تقولي موقف التاكسي فين ؟	ASW
وتشرب ؟	ASW
اهو .	ASW
فين أقرب محل بيبيع قطع غيار الكمبيوتر ؟	ASW
إمم . ده مش شغال ، مش كدة ؟ ممكن تنقل لكرسي فاضي ، لو إنت عايز .	ASW
انا بدور عليه ده .	ASW
تمام حضرتك . و تحب ايه فى التحلية ؟	ASW
عربية عادية ولا عربية نوم ؟	ASW
شيكات سياحية . متشكر . إتفضل تذكرتك والبوردنج باس بتاعك . خليك هنا ، لو سمحت ، قبل ميعاد الرحلة بساعة .	ASW
الاسم جورو موتوياما . والرقم زيرو تلاتة تلاتة اتنين ستة واحد اتنين اربعة تسعة خمسة .	ASW
انا حاسس نفسي عيان خالص .	ASW
ايه اوقات عرض " كوسيز لاف " ؟	ASW
تمام . هتاخد قهوتك دلوقتي ولا بعدين ؟	ASW
فين اسخن نادي ريجيه في نيويورك .	ASW
هو ينفع ان مفيش حد يسمع لتعليمات الامان ؟	ASW
هو الشارع الخلفي خطر ؟	ASW
ايوة . لوسمحت خد الإجراء الضروري .	ASW
ايوة ، انا بس . إمتى هعرف ؟ أنا هتعوض إزاي ؟	ASW
إحنا بنفضل طربيزة جنب الشباك .	ASW
لو سمحت قولي ايه أرخص طريقة أروح بيها سان فرانسيسكو .	ASW
تعرف المطعم ، يا كيوايا ؟	ASW
طريق رايح بس .	ASW
انا هتخن لو قعدت هنا اكل بمعدل ثابت .	ASW
هو فيه نايت كلب كويس بيعرضو فيه رقصة الفلامنكو ؟	ASW
الفستان اللي غنتي لابساه جميل خالص .	ASW
رجليا واجعاني .	ASW
